000388 Errors: L1: 1.223e-02, L2: 4.007e-03, BCE: 2.232e-02, Same sim: 5.107e-01 +/- 1.113e-01, Diff sim: 6.194e-03 +/- 2.884e-02, 
000389 Errors: L1: 1.199e-02, L2: 3.762e-03, BCE: 2.144e-02, Same sim: 5.203e-01 +/- 9.377e-02, Diff sim: 6.072e-03 +/- 2.737e-02, 
000390 Errors: L1: 1.778e-02, L2: 8.812e-03, BCE: 1.409e-01, Same sim: 2.887e-01 +/- 2.683e-01, Diff sim: 9.004e-03 +/- 3.909e-02, 
000391 Errors: L1: 1.215e-02, L2: 3.892e-03, BCE: 2.197e-02, Same sim: 5.139e-01 +/- 1.056e-01, Diff sim: 6.153e-03 +/- 2.778e-02, 
000392 Errors: L1: 1.156e-02, L2: 3.465e-03, BCE: 2.035e-02, Same sim: 5.376e-01 +/- 7.631e-02, Diff sim: 5.854e-03 +/- 2.634e-02, 
000393 Errors: L1: 1.154e-02, L2: 3.443e-03, BCE: 2.025e-02, Same sim: 5.386e-01 +/- 7.513e-02, Diff sim: 5.841e-03 +/- 2.619e-02, 
000394 Errors: L1: 1.189e-02, L2: 3.721e-03, BCE: 2.125e-02, Same sim: 5.242e-01 +/- 9.228e-02, Diff sim: 6.022e-03 +/- 2.755e-02, 
000395 Errors: L1: 1.150e-02, L2: 3.407e-03, BCE: 2.017e-02, Same sim: 5.398e-01 +/- 7.614e-02, Diff sim: 5.825e-03 +/- 2.574e-02, 
000396 Errors: L1: 1.181e-02, L2: 3.655e-03, BCE: 2.098e-02, Same sim: 5.277e-01 +/- 8.627e-02, Diff sim: 5.979e-03 +/- 2.734e-02, 
000397 Errors: L1: 1.206e-02, L2: 3.790e-03, BCE: 2.151e-02, Same sim: 5.175e-01 +/- 8.258e-02, Diff sim: 6.108e-03 +/- 2.769e-02, 
000398 Errors: L1: 1.185e-02, L2: 3.694e-03, BCE: 2.117e-02, Same sim: 5.259e-01 +/- 9.570e-02, Diff sim: 6.002e-03 +/- 2.726e-02, 
000399 Errors: L1: 1.153e-02, L2: 3.468e-03, BCE: 2.035e-02, Same sim: 5.387e-01 +/- 8.224e-02, Diff sim: 5.840e-03 +/- 2.643e-02, 
000400 Errors: L1: 1.211e-02, L2: 3.835e-03, BCE: 2.170e-02, Same sim: 5.157e-01 +/- 9.683e-02, Diff sim: 6.130e-03 +/- 2.754e-02, 
000401 Errors: L1: 1.215e-02, L2: 3.872e-03, BCE: 2.191e-02, Same sim: 5.141e-01 +/- 1.007e-01, Diff sim: 6.150e-03 +/- 2.769e-02, 
000402 Errors: L1: 1.192e-02, L2: 3.669e-03, BCE: 2.114e-02, Same sim: 5.232e-01 +/- 8.548e-02, Diff sim: 6.035e-03 +/- 2.663e-02, 
000403 Errors: L1: 1.222e-02, L2: 3.946e-03, BCE: 2.207e-02, Same sim: 5.111e-01 +/- 1.004e-01, Diff sim: 6.189e-03 +/- 2.837e-02, 
000404 Errors: L1: 1.218e-02, L2: 3.942e-03, BCE: 2.199e-02, Same sim: 5.127e-01 +/- 1.021e-01, Diff sim: 6.168e-03 +/- 2.857e-02, 
000405 Errors: L1: 1.188e-02, L2: 3.699e-03, BCE: 2.115e-02, Same sim: 5.249e-01 +/- 8.945e-02, Diff sim: 6.014e-03 +/- 2.740e-02, 
000406 Errors: L1: 1.191e-02, L2: 3.724e-03, BCE: 2.125e-02, Same sim: 5.235e-01 +/- 9.119e-02, Diff sim: 6.032e-03 +/- 2.749e-02, 
000407 Errors: L1: 1.188e-02, L2: 3.680e-03, BCE: 2.115e-02, Same sim: 5.248e-01 +/- 9.058e-02, Diff sim: 6.015e-03 +/- 2.699e-02, 
000408 Errors: L1: 1.772e-02, L2: 8.833e-03, BCE: 1.405e-01, Same sim: 2.913e-01 +/- 2.764e-01, Diff sim: 8.971e-03 +/- 3.923e-02, 
000409 Errors: L1: 1.762e-02, L2: 8.767e-03, BCE: 1.359e-01, Same sim: 2.950e-01 +/- 2.743e-01, Diff sim: 8.924e-03 +/- 3.944e-02, 
000410 Errors: L1: 1.771e-02, L2: 8.766e-03, BCE: 1.441e-01, Same sim: 2.915e-01 +/- 2.714e-01, Diff sim: 8.969e-03 +/- 3.885e-02, 
000411 Errors: L1: 1.770e-02, L2: 8.860e-03, BCE: 1.230e-01, Same sim: 2.919e-01 +/- 2.755e-01, Diff sim: 8.963e-03 +/- 3.981e-02, 
000412 Errors: L1: 1.739e-02, L2: 8.657e-03, BCE: 1.238e-01, Same sim: 3.044e-01 +/- 2.839e-01, Diff sim: 8.806e-03 +/- 3.928e-02, 
000413 Errors: L1: 1.766e-02, L2: 8.823e-03, BCE: 1.174e-01, Same sim: 2.935e-01 +/- 2.749e-01, Diff sim: 8.943e-03 +/- 3.975e-02, 
000414 Errors: L1: 1.743e-02, L2: 8.619e-03, BCE: 1.399e-01, Same sim: 3.028e-01 +/- 2.835e-01, Diff sim: 8.825e-03 +/- 3.848e-02, 
000415 Errors: L1: 1.778e-02, L2: 8.861e-03, BCE: 1.233e-01, Same sim: 2.887e-01 +/- 2.667e-01, Diff sim: 9.004e-03 +/- 3.984e-02, 
000416 Errors: L1: 1.764e-02, L2: 8.816e-03, BCE: 1.142e-01, Same sim: 2.943e-01 +/- 2.762e-01, Diff sim: 8.934e-03 +/- 3.972e-02, 
000417 Errors: L1: 1.739e-02, L2: 8.580e-03, BCE: 1.159e-01, Same sim: 3.045e-01 +/- 2.847e-01, Diff sim: 8.804e-03 +/- 3.824e-02, 
000418 Errors: L1: 1.775e-02, L2: 8.849e-03, BCE: 1.200e-01, Same sim: 2.902e-01 +/- 2.749e-01, Diff sim: 8.985e-03 +/- 3.932e-02, 
000419 Errors: L1: 1.774e-02, L2: 8.903e-03, BCE: 1.100e-01, Same sim: 2.903e-01 +/- 2.745e-01, Diff sim: 8.984e-03 +/- 4.007e-02, 
000420 Errors: L1: 1.768e-02, L2: 8.672e-03, BCE: 1.151e-01, Same sim: 2.929e-01 +/- 2.750e-01, Diff sim: 8.950e-03 +/- 3.763e-02, 
000421 Errors: L1: 1.770e-02, L2: 8.885e-03, BCE: 1.379e-01, Same sim: 2.920e-01 +/- 2.776e-01, Diff sim: 8.962e-03 +/- 3.997e-02, 
000422 Errors: L1: 1.764e-02, L2: 8.793e-03, BCE: 1.337e-01, Same sim: 2.944e-01 +/- 2.787e-01, Diff sim: 8.932e-03 +/- 3.922e-02, 
000423 Errors: L1: 1.760e-02, L2: 8.737e-03, BCE: 1.290e-01, Same sim: 2.962e-01 +/- 2.779e-01, Diff sim: 8.909e-03 +/- 3.899e-02, 
000424 Errors: L1: 1.773e-02, L2: 8.778e-03, BCE: 1.193e-01, Same sim: 2.908e-01 +/- 2.715e-01, Diff sim: 8.977e-03 +/- 3.885e-02, 
000425 Errors: L1: 1.183e-02, L2: 3.663e-03, BCE: 2.103e-02, Same sim: 5.267e-01 +/- 9.261e-02, Diff sim: 5.992e-03 +/- 2.699e-02, 
000426 Errors: L1: 1.182e-02, L2: 3.655e-03, BCE: 2.105e-02, Same sim: 5.272e-01 +/- 9.313e-02, Diff sim: 5.985e-03 +/- 2.693e-02, 
000427 Errors: L1: 1.220e-02, L2: 3.898e-03, BCE: 2.199e-02, Same sim: 5.118e-01 +/- 9.970e-02, Diff sim: 6.180e-03 +/- 2.768e-02, 
000428 Errors: L1: 1.197e-02, L2: 3.763e-03, BCE: 2.152e-02, Same sim: 5.210e-01 +/- 1.042e-01, Diff sim: 6.063e-03 +/- 2.707e-02, 
000429 Errors: L1: 1.184e-02, L2: 3.721e-03, BCE: 2.132e-02, Same sim: 5.263e-01 +/- 1.055e-01, Diff sim: 5.996e-03 +/- 2.740e-02, 
000430 Errors: L1: 1.193e-02, L2: 3.724e-03, BCE: 2.136e-02, Same sim: 5.226e-01 +/- 1.001e-01, Diff sim: 6.043e-03 +/- 2.689e-02, 
000431 Errors: L1: 1.208e-02, L2: 3.830e-03, BCE: 2.174e-02, Same sim: 5.166e-01 +/- 1.018e-01, Diff sim: 6.119e-03 +/- 2.743e-02, 
000432 Errors: L1: 1.171e-02, L2: 3.566e-03, BCE: 2.074e-02, Same sim: 5.314e-01 +/- 8.632e-02, Diff sim: 5.931e-03 +/- 2.650e-02, 
000433 Errors: L1: 1.240e-02, L2: 4.069e-03, BCE: 2.253e-02, Same sim: 5.040e-01 +/- 1.043e-01, Diff sim: 6.278e-03 +/- 2.880e-02, 
000434 Errors: L1: 1.223e-02, L2: 3.949e-03, BCE: 2.214e-02, Same sim: 5.106e-01 +/- 1.056e-01, Diff sim: 6.195e-03 +/- 2.808e-02, 
000435 Errors: L1: 1.163e-02, L2: 3.521e-03, BCE: 2.051e-02, Same sim: 5.346e-01 +/- 8.057e-02, Diff sim: 5.891e-03 +/- 2.660e-02, 
000436 Errors: L1: 1.221e-02, L2: 3.926e-03, BCE: 2.199e-02, Same sim: 5.117e-01 +/- 1.003e-01, Diff sim: 6.181e-03 +/- 2.814e-02, 
000437 Errors: L1: 1.207e-02, L2: 3.836e-03, BCE: 2.171e-02, Same sim: 5.174e-01 +/- 1.039e-01, Diff sim: 6.109e-03 +/- 2.761e-02, 
000438 Errors: L1: 1.214e-02, L2: 3.896e-03, BCE: 2.203e-02, Same sim: 5.143e-01 +/- 1.065e-01, Diff sim: 6.148e-03 +/- 2.789e-02, 
000439 Errors: L1: 1.220e-02, L2: 3.871e-03, BCE: 2.193e-02, Same sim: 5.120e-01 +/- 9.727e-02, Diff sim: 6.177e-03 +/- 2.734e-02, 
000440 Errors: L1: 1.169e-02, L2: 3.613e-03, BCE: 2.083e-02, Same sim: 5.326e-01 +/- 9.657e-02, Diff sim: 5.917e-03 +/- 2.720e-02, 
000441 Errors: L1: 1.178e-02, L2: 3.634e-03, BCE: 2.101e-02, Same sim: 5.289e-01 +/- 9.377e-02, Diff sim: 5.964e-03 +/- 2.690e-02, 
000442 Errors: L1: 1.172e-02, L2: 3.582e-03, BCE: 2.073e-02, Same sim: 5.312e-01 +/- 8.325e-02, Diff sim: 5.935e-03 +/- 2.687e-02, 
000443 Errors: L1: 1.216e-02, L2: 3.898e-03, BCE: 2.194e-02, Same sim: 5.135e-01 +/- 1.033e-01, Diff sim: 6.159e-03 +/- 2.791e-02, 
000444 Errors: L1: 1.174e-02, L2: 3.591e-03, BCE: 2.090e-02, Same sim: 5.303e-01 +/- 9.130e-02, Diff sim: 5.946e-03 +/- 2.652e-02, 
000445 Errors: L1: 1.215e-02, L2: 3.880e-03, BCE: 2.195e-02, Same sim: 5.140e-01 +/- 1.054e-01, Diff sim: 6.153e-03 +/- 2.758e-02, 
000446 Errors: L1: 1.188e-02, L2: 3.728e-03, BCE: 2.115e-02, Same sim: 5.248e-01 +/- 8.884e-02, Diff sim: 6.015e-03 +/- 2.795e-02, 
000447 Errors: L1: 1.197e-02, L2: 3.692e-03, BCE: 2.131e-02, Same sim: 5.210e-01 +/- 8.862e-02, Diff sim: 6.063e-03 +/- 2.644e-02, 
000448 Errors: L1: 1.150e-02, L2: 3.408e-03, BCE: 2.016e-02, Same sim: 5.401e-01 +/- 7.564e-02, Diff sim: 5.822e-03 +/- 2.583e-02, 
000449 Errors: L1: 1.197e-02, L2: 3.757e-03, BCE: 2.140e-02, Same sim: 5.214e-01 +/- 9.625e-02, Diff sim: 6.058e-03 +/- 2.741e-02, 
000450 Errors: L1: 1.147e-02, L2: 3.389e-03, BCE: 2.006e-02, Same sim: 5.414e-01 +/- 7.181e-02, Diff sim: 5.806e-03 +/- 2.589e-02, 
000451 Errors: L1: 1.225e-02, L2: 3.952e-03, BCE: 2.224e-02, Same sim: 5.099e-01 +/- 1.131e-01, Diff sim: 6.204e-03 +/- 2.758e-02, 
000452 Errors: L1: 1.188e-02, L2: 3.688e-03, BCE: 2.112e-02, Same sim: 5.246e-01 +/- 8.809e-02, Diff sim: 6.018e-03 +/- 2.720e-02, 
000453 Errors: L1: 1.156e-02, L2: 3.488e-03, BCE: 2.039e-02, Same sim: 5.377e-01 +/- 8.493e-02, Diff sim: 5.852e-03 +/- 2.647e-02, 
000454 Errors: L1: 1.199e-02, L2: 3.768e-03, BCE: 2.149e-02, Same sim: 5.205e-01 +/- 9.463e-02, Diff sim: 6.070e-03 +/- 2.747e-02, 
000455 Errors: L1: 1.174e-02, L2: 3.560e-03, BCE: 2.071e-02, Same sim: 5.304e-01 +/- 7.712e-02, Diff sim: 5.945e-03 +/- 2.652e-02, 
000456 Errors: L1: 1.169e-02, L2: 3.535e-03, BCE: 2.064e-02, Same sim: 5.323e-01 +/- 8.336e-02, Diff sim: 5.920e-03 +/- 2.622e-02, 
000457 Errors: L1: 1.184e-02, L2: 3.643e-03, BCE: 2.107e-02, Same sim: 5.265e-01 +/- 9.065e-02, Diff sim: 5.994e-03 +/- 2.665e-02, 
000458 Errors: L1: 1.183e-02, L2: 3.608e-03, BCE: 2.093e-02, Same sim: 5.270e-01 +/- 8.033e-02, Diff sim: 5.988e-03 +/- 2.653e-02, 
000459 Errors: L1: 1.177e-02, L2: 3.624e-03, BCE: 2.094e-02, Same sim: 5.290e-01 +/- 9.133e-02, Diff sim: 5.962e-03 +/- 2.684e-02, 
000460 Errors: L1: 1.190e-02, L2: 3.744e-03, BCE: 2.121e-02, Same sim: 5.240e-01 +/- 9.204e-02, Diff sim: 6.025e-03 +/- 2.792e-02, 
000461 Errors: L1: 1.216e-02, L2: 3.907e-03, BCE: 2.205e-02, Same sim: 5.137e-01 +/- 1.077e-01, Diff sim: 6.156e-03 +/- 2.790e-02, 
000462 Errors: L1: 1.210e-02, L2: 3.860e-03, BCE: 2.193e-02, Same sim: 5.159e-01 +/- 1.086e-01, Diff sim: 6.128e-03 +/- 2.749e-02, 
000463 Errors: L1: 1.203e-02, L2: 3.792e-03, BCE: 2.149e-02, Same sim: 5.190e-01 +/- 9.244e-02, Diff sim: 6.089e-03 +/- 2.769e-02, 
000464 Errors: L1: 1.194e-02, L2: 3.748e-03, BCE: 2.134e-02, Same sim: 5.223e-01 +/- 9.240e-02, Diff sim: 6.047e-03 +/- 2.762e-02, 
000465 Errors: L1: 1.202e-02, L2: 3.746e-03, BCE: 2.143e-02, Same sim: 5.192e-01 +/- 9.032e-02, Diff sim: 6.086e-03 +/- 2.696e-02, 
000466 Errors: L1: 1.222e-02, L2: 3.897e-03, BCE: 2.206e-02, Same sim: 5.110e-01 +/- 1.069e-01, Diff sim: 6.190e-03 +/- 2.714e-02, 
000467 Errors: L1: 1.223e-02, L2: 3.947e-03, BCE: 2.211e-02, Same sim: 5.106e-01 +/- 1.002e-01, Diff sim: 6.195e-03 +/- 2.830e-02, 
000468 Errors: L1: 1.181e-02, L2: 3.615e-03, BCE: 2.095e-02, Same sim: 5.276e-01 +/- 8.616e-02, Diff sim: 5.979e-03 +/- 2.658e-02, 
000469 Errors: L1: 1.163e-02, L2: 3.536e-03, BCE: 2.051e-02, Same sim: 5.350e-01 +/- 8.218e-02, Diff sim: 5.886e-03 +/- 2.689e-02, 
000470 Errors: L1: 1.235e-02, L2: 4.001e-03, BCE: 2.224e-02, Same sim: 5.062e-01 +/- 9.295e-02, Diff sim: 6.251e-03 +/- 2.857e-02, 
000471 Errors: L1: 1.207e-02, L2: 3.835e-03, BCE: 2.167e-02, Same sim: 5.174e-01 +/- 1.028e-01, Diff sim: 6.109e-03 +/- 2.763e-02, 
000472 Errors: L1: 1.166e-02, L2: 3.534e-03, BCE: 2.063e-02, Same sim: 5.335e-01 +/- 8.663e-02, Diff sim: 5.905e-03 +/- 2.635e-02, 
000473 Errors: L1: 1.172e-02, L2: 3.579e-03, BCE: 2.074e-02, Same sim: 5.312e-01 +/- 8.280e-02, Diff sim: 5.934e-03 +/- 2.685e-02, 
000474 Errors: L1: 1.198e-02, L2: 3.766e-03, BCE: 2.155e-02, Same sim: 5.210e-01 +/- 1.011e-01, Diff sim: 6.064e-03 +/- 2.725e-02, 
000475 Errors: L1: 1.206e-02, L2: 3.807e-03, BCE: 2.163e-02, Same sim: 5.176e-01 +/- 9.754e-02, Diff sim: 6.107e-03 +/- 2.742e-02, 
000476 Errors: L1: 1.166e-02, L2: 3.555e-03, BCE: 2.081e-02, Same sim: 5.338e-01 +/- 9.501e-02, Diff sim: 5.902e-03 +/- 2.645e-02, 
000477 Errors: L1: 1.180e-02, L2: 3.625e-03, BCE: 2.094e-02, Same sim: 5.281e-01 +/- 8.901e-02, Diff sim: 5.973e-03 +/- 2.675e-02, 
000478 Errors: L1: 1.219e-02, L2: 3.942e-03, BCE: 2.207e-02, Same sim: 5.123e-01 +/- 1.106e-01, Diff sim: 6.174e-03 +/- 2.807e-02, 
000479 Errors: L1: 1.226e-02, L2: 3.989e-03, BCE: 2.223e-02, Same sim: 5.096e-01 +/- 1.075e-01, Diff sim: 6.207e-03 +/- 2.848e-02, 
000480 Errors: L1: 1.246e-02, L2: 4.089e-03, BCE: 2.307e-02, Same sim: 5.015e-01 +/- 1.113e-01, Diff sim: 6.310e-03 +/- 2.827e-02, 
000481 Errors: L1: 1.209e-02, L2: 3.893e-03, BCE: 2.175e-02, Same sim: 5.163e-01 +/- 1.021e-01, Diff sim: 6.123e-03 +/- 2.849e-02, 
000482 Errors: L1: 1.214e-02, L2: 3.846e-03, BCE: 2.196e-02, Same sim: 5.145e-01 +/- 1.126e-01, Diff sim: 6.145e-03 +/- 2.670e-02, 
000483 Errors: L1: 1.228e-02, L2: 3.958e-03, BCE: 2.225e-02, Same sim: 5.089e-01 +/- 1.124e-01, Diff sim: 6.217e-03 +/- 2.750e-02, 
000484 Errors: L1: 1.739e-02, L2: 8.555e-03, BCE: 1.392e-01, Same sim: 3.042e-01 +/- 2.796e-01, Diff sim: 8.807e-03 +/- 3.832e-02, 
000485 Errors: L1: 1.241e-02, L2: 4.076e-03, BCE: 2.260e-02, Same sim: 5.036e-01 +/- 1.134e-01, Diff sim: 6.284e-03 +/- 2.839e-02, 
000486 Errors: L1: 1.218e-02, L2: 3.928e-03, BCE: 2.199e-02, Same sim: 5.128e-01 +/- 1.052e-01, Diff sim: 6.167e-03 +/- 2.819e-02, 
000487 Errors: L1: 1.242e-02, L2: 4.086e-03, BCE: 2.273e-02, Same sim: 5.033e-01 +/- 1.202e-01, Diff sim: 6.287e-03 +/- 2.816e-02, 
000488 Errors: L1: 1.262e-02, L2: 4.215e-03, BCE: 2.329e-02, Same sim: 4.952e-01 +/- 1.219e-01, Diff sim: 6.390e-03 +/- 2.852e-02, 
000489 Errors: L1: 1.217e-02, L2: 3.877e-03, BCE: 2.185e-02, Same sim: 5.130e-01 +/- 9.507e-02, Diff sim: 6.164e-03 +/- 2.779e-02, 
000490 Errors: L1: 1.216e-02, L2: 3.882e-03, BCE: 2.195e-02, Same sim: 5.136e-01 +/- 1.042e-01, Diff sim: 6.158e-03 +/- 2.758e-02, 
000491 Errors: L1: 1.170e-02, L2: 3.528e-03, BCE: 2.073e-02, Same sim: 5.320e-01 +/- 9.001e-02, Diff sim: 5.925e-03 +/- 2.574e-02, 
000492 Errors: L1: 1.194e-02, L2: 3.732e-03, BCE: 2.137e-02, Same sim: 5.226e-01 +/- 9.613e-02, Diff sim: 6.043e-03 +/- 2.721e-02, 
000493 Errors: L1: 1.232e-02, L2: 4.014e-03, BCE: 2.244e-02, Same sim: 5.071e-01 +/- 1.139e-01, Diff sim: 6.240e-03 +/- 2.804e-02, 
000494 Errors: L1: 1.751e-02, L2: 8.740e-03, BCE: 1.212e-01, Same sim: 2.996e-01 +/- 2.794e-01, Diff sim: 8.866e-03 +/- 3.969e-02, 
000495 Errors: L1: 1.238e-02, L2: 4.044e-03, BCE: 2.246e-02, Same sim: 5.048e-01 +/- 1.017e-01, Diff sim: 6.268e-03 +/- 2.865e-02, 
000496 Errors: L1: 1.207e-02, L2: 3.834e-03, BCE: 2.160e-02, Same sim: 5.173e-01 +/- 9.422e-02, Diff sim: 6.111e-03 +/- 2.799e-02, 
000497 Errors: L1: 1.196e-02, L2: 3.719e-03, BCE: 2.125e-02, Same sim: 5.216e-01 +/- 8.389e-02, Diff sim: 6.056e-03 +/- 2.725e-02, 
000498 Errors: L1: 1.757e-02, L2: 8.728e-03, BCE: 1.405e-01, Same sim: 2.973e-01 +/- 2.760e-01, Diff sim: 8.895e-03 +/- 3.929e-02, 
000499 Errors: L1: 1.224e-02, L2: 3.894e-03, BCE: 2.200e-02, Same sim: 5.104e-01 +/- 8.964e-02, Diff sim: 6.197e-03 +/- 2.773e-02, 
000500 Errors: L1: 1.245e-02, L2: 4.114e-03, BCE: 2.269e-02, Same sim: 5.021e-01 +/- 1.104e-01, Diff sim: 6.302e-03 +/- 2.890e-02, 
000501 Errors: L1: 1.790e-02, L2: 8.984e-03, BCE: 1.272e-01, Same sim: 2.840e-01 +/- 2.705e-01, Diff sim: 9.064e-03 +/- 3.998e-02, 
000502 Errors: L1: 1.245e-02, L2: 4.093e-03, BCE: 2.280e-02, Same sim: 5.019e-01 +/- 1.149e-01, Diff sim: 6.305e-03 +/- 2.824e-02, 
000503 Errors: L1: 1.223e-02, L2: 3.941e-03, BCE: 2.213e-02, Same sim: 5.110e-01 +/- 1.024e-01, Diff sim: 6.191e-03 +/- 2.816e-02, 
000504 Errors: L1: 1.208e-02, L2: 3.813e-03, BCE: 2.166e-02, Same sim: 5.170e-01 +/- 9.759e-02, Diff sim: 6.114e-03 +/- 2.740e-02, 
000505 Errors: L1: 1.807e-02, L2: 9.035e-03, BCE: 1.166e-01, Same sim: 2.774e-01 +/- 2.585e-01, Diff sim: 9.147e-03 +/- 4.011e-02, 
000506 Errors: L1: 1.245e-02, L2: 4.162e-03, BCE: 2.289e-02, Same sim: 5.020e-01 +/- 1.215e-01, Diff sim: 6.304e-03 +/- 2.913e-02, 
000507 Errors: L1: 1.768e-02, L2: 8.741e-03, BCE: 1.424e-01, Same sim: 2.928e-01 +/- 2.717e-01, Diff sim: 8.952e-03 +/- 3.882e-02, 
000508 Errors: L1: 1.248e-02, L2: 4.139e-03, BCE: 2.269e-02, Same sim: 5.009e-01 +/- 1.067e-01, Diff sim: 6.317e-03 +/- 2.924e-02, 
000509 Errors: L1: 1.785e-02, L2: 8.926e-03, BCE: 1.325e-01, Same sim: 2.858e-01 +/- 2.706e-01, Diff sim: 9.040e-03 +/- 3.967e-02, 
000510 Errors: L1: 1.765e-02, L2: 8.793e-03, BCE: 1.228e-01, Same sim: 2.941e-01 +/- 2.773e-01, Diff sim: 8.935e-03 +/- 3.929e-02, 
000511 Errors: L1: 1.250e-02, L2: 4.180e-03, BCE: 2.290e-02, Same sim: 5.001e-01 +/- 1.182e-01, Diff sim: 6.328e-03 +/- 2.921e-02, 
000512 Errors: L1: 1.226e-02, L2: 3.926e-03, BCE: 2.213e-02, Same sim: 5.095e-01 +/- 1.035e-01, Diff sim: 6.209e-03 +/- 2.750e-02, 
000513 Errors: L1: 1.743e-02, L2: 8.549e-03, BCE: 1.417e-01, Same sim: 3.030e-01 +/- 2.774e-01, Diff sim: 8.823e-03 +/- 3.816e-02, 
000514 Errors: L1: 1.776e-02, L2: 8.868e-03, BCE: 1.334e-01, Same sim: 2.897e-01 +/- 2.722e-01, Diff sim: 8.992e-03 +/- 3.968e-02, 
000515 Errors: L1: 1.232e-02, L2: 4.035e-03, BCE: 2.232e-02, Same sim: 5.070e-01 +/- 1.001e-01, Diff sim: 6.240e-03 +/- 2.905e-02, 
000516 Errors: L1: 1.218e-02, L2: 3.921e-03, BCE: 2.197e-02, Same sim: 5.128e-01 +/- 9.992e-02, Diff sim: 6.167e-03 +/- 2.831e-02, 
000517 Errors: L1: 1.224e-02, L2: 3.987e-03, BCE: 2.213e-02, Same sim: 5.104e-01 +/- 9.885e-02, Diff sim: 6.197e-03 +/- 2.901e-02, 
000518 Errors: L1: 1.236e-02, L2: 4.110e-03, BCE: 2.261e-02, Same sim: 5.057e-01 +/- 1.035e-01, Diff sim: 6.257e-03 +/- 2.992e-02, 
000519 Errors: L1: 1.236e-02, L2: 4.045e-03, BCE: 2.240e-02, Same sim: 5.057e-01 +/- 1.001e-01, Diff sim: 6.258e-03 +/- 2.893e-02, 
000520 Errors: L1: 1.187e-02, L2: 3.695e-03, BCE: 2.114e-02, Same sim: 5.252e-01 +/- 9.617e-02, Diff sim: 6.010e-03 +/- 2.711e-02, 
000521 Errors: L1: 1.194e-02, L2: 3.740e-03, BCE: 2.127e-02, Same sim: 5.224e-01 +/- 9.126e-02, Diff sim: 6.045e-03 +/- 2.753e-02, 
000522 Errors: L1: 1.222e-02, L2: 3.965e-03, BCE: 2.209e-02, Same sim: 5.113e-01 +/- 1.061e-01, Diff sim: 6.186e-03 +/- 2.849e-02, 
000523 Errors: L1: 1.274e-02, L2: 4.336e-03, BCE: 2.338e-02, Same sim: 4.903e-01 +/- 1.086e-01, Diff sim: 6.452e-03 +/- 3.019e-02, 
000524 Errors: L1: 1.227e-02, L2: 3.976e-03, BCE: 2.219e-02, Same sim: 5.091e-01 +/- 1.049e-01, Diff sim: 6.214e-03 +/- 2.825e-02, 
000525 Errors: L1: 1.191e-02, L2: 3.752e-03, BCE: 2.125e-02, Same sim: 5.236e-01 +/- 9.232e-02, Diff sim: 6.031e-03 +/- 2.797e-02, 
000526 Errors: L1: 1.196e-02, L2: 3.762e-03, BCE: 2.137e-02, Same sim: 5.216e-01 +/- 9.681e-02, Diff sim: 6.056e-03 +/- 2.752e-02, 
000527 Errors: L1: 1.244e-02, L2: 4.087e-03, BCE: 2.261e-02, Same sim: 5.023e-01 +/- 1.066e-01, Diff sim: 6.301e-03 +/- 2.862e-02, 
000528 Errors: L1: 1.212e-02, L2: 3.870e-03, BCE: 2.199e-02, Same sim: 5.150e-01 +/- 1.107e-01, Diff sim: 6.139e-03 +/- 2.736e-02, 
000529 Errors: L1: 1.209e-02, L2: 3.815e-03, BCE: 2.168e-02, Same sim: 5.163e-01 +/- 9.998e-02, Diff sim: 6.123e-03 +/- 2.716e-02, 
000530 Errors: L1: 1.238e-02, L2: 4.027e-03, BCE: 2.261e-02, Same sim: 5.049e-01 +/- 1.189e-01, Diff sim: 6.267e-03 +/- 2.751e-02, 
000531 Errors: L1: 1.229e-02, L2: 3.968e-03, BCE: 2.222e-02, Same sim: 5.084e-01 +/- 1.063e-01, Diff sim: 6.223e-03 +/- 2.787e-02, 
000532 Errors: L1: 1.230e-02, L2: 3.995e-03, BCE: 2.228e-02, Same sim: 5.079e-01 +/- 1.055e-01, Diff sim: 6.229e-03 +/- 2.828e-02, 
000533 Errors: L1: 1.223e-02, L2: 3.902e-03, BCE: 2.210e-02, Same sim: 5.106e-01 +/- 1.049e-01, Diff sim: 6.195e-03 +/- 2.725e-02, 
000534 Errors: L1: 1.228e-02, L2: 3.959e-03, BCE: 2.227e-02, Same sim: 5.086e-01 +/- 1.126e-01, Diff sim: 6.220e-03 +/- 2.745e-02, 
000535 Errors: L1: 1.204e-02, L2: 3.829e-03, BCE: 2.162e-02, Same sim: 5.186e-01 +/- 9.989e-02, Diff sim: 6.094e-03 +/- 2.794e-02, 
000536 Errors: L1: 1.227e-02, L2: 3.949e-03, BCE: 2.221e-02, Same sim: 5.092e-01 +/- 1.066e-01, Diff sim: 6.213e-03 +/- 2.770e-02, 
000537 Errors: L1: 1.799e-02, L2: 9.040e-03, BCE: 1.245e-01, Same sim: 2.805e-01 +/- 2.660e-01, Diff sim: 9.108e-03 +/- 4.028e-02, 
000538 Errors: L1: 1.207e-02, L2: 3.826e-03, BCE: 2.169e-02, Same sim: 5.172e-01 +/- 1.025e-01, Diff sim: 6.112e-03 +/- 2.745e-02, 
000539 Errors: L1: 1.122e-02, L2: 3.282e-03, BCE: 1.962e-02, Same sim: 5.514e-01 +/- 8.148e-02, Diff sim: 5.679e-03 +/- 2.569e-02, 
